dataset_id	sample_id	method_id	method_label	K	partition_id	is_reference	feature_type	feature_id	genes_used	n_boundary	n_interior	median_boundary	median_interior	median_delta_boundary_minus_interior	bootstrap_ci_lower	bootstrap_ci_upper	bootstrap_replicates	pvalue_mannwhitney_spot_level	n_mixed_blocks	block_median_delta	block_interval_lower	block_interval_upper	fdr_bh_within_partition
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_23	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	1055	2618	2.5846605167856707	2.7355715710114086	-0.15091105422573792	-0.21867880660211073	-0.09393768861788736	1000	8.107701457763731e-08	28	-0.18419406398299354	-0.5910636170228082	0.7034466319246667	1.783694320708021e-07
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_37	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	942	2731	2.512458990121744	2.73497540055859	-0.222516410436846	-0.28603024604128113	-0.14712600793414035	1000	2.959082699430275e-16	27	-0.08633495273947389	-0.7380364344881193	0.3444858321543833	6.509981938746605e-16
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_11	True	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	956	2717	0.0	0.0	0.0	0.0	0.0	1000	0.004053767382676577	27	0.0	0.0	0.05549771269168023	0.0055739301511802935
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_23	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	1055	2618	0.0	0.0	0.0	0.0	0.0	1000	0.9222685777866839	28	0.0	0.0	0.0	0.9442217574323876
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_37	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	942	2731	0.0	0.0	0.0	0.0	0.0	1000	0.025992128285683414	27	0.0	0.0	0.06263810585946888	0.03176815679361306
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_11	True	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	956	2717	2.6908408741140173	3.084793062139189	-0.3939521880251715	-0.48809365479934463	-0.3183065190996216	1000	3.3655972102713155e-29	27	-0.3198287338251915	-1.0163581852978798	0.5543378528487737	1.8510784656492235e-28
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_23	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	1055	2618	2.729658010715319	3.0932789283460553	-0.36362091763073634	-0.43360350666351827	-0.2813223716234104	1000	6.2448679583690606e-18	28	-0.33732270342062676	-1.0194897893344508	0.7441949176008524	3.434677377102983e-17
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_37	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	942	2731	2.710256579602799	3.0842031104463596	-0.3739465308435608	-0.46809535986043405	-0.3066450595341229	1000	8.507396362156063e-27	27	-0.2738158747142201	-0.9532582639332077	0.4875674007312685	4.6790679991858347e-26
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_11	True	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	956	2717	1.4345480533625454	1.665050129162265	-0.2305020757997196	-0.2888083836002377	-0.16133031895845684	1000	4.90495546536104e-21	27	-0.14594755391191372	-0.6270415488394481	0.333288308357269	1.7984836706323815e-20
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_23	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	1055	2618	1.517303388016651	1.6539536880635135	-0.1366503000468624	-0.18426671278231335	-0.09699200083804824	1000	4.250303738899675e-08	28	-0.12961136027889553	-0.6202550898974507	0.506485369886371	1.1688335281974108e-07
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_37	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	942	2731	1.454752177640454	1.6598142692076319	-0.20506209156717792	-0.26915418589315554	-0.15059820695721113	1000	6.110851076262377e-18	27	-0.13271737155606278	-0.5745901647076087	0.3250390602308785	1.6804840459721537e-17
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_11	True	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	956	2717	0.2706114571541376	0.352801634473443	-0.08219017731930539	-0.1141920225251587	-0.06115247387552032	1000	2.0558961055130604e-20	27	-0.036766478201610886	-0.659754606664164	0.3061183140853804	5.653714290160916e-20
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_23	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1055	2618	0.28413831920921423	0.35387691882198175	-0.06973859961276752	-0.09377745323244595	-0.04949795884731809	1000	2.871954154532311e-16	28	-0.032541398983141095	-0.7494983502587935	0.2931920871784372	1.0530498566618474e-15
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_37	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	942	2731	0.26841671429604574	0.3535533744012691	-0.08513666010522336	-0.11616102023626713	-0.06379279713779851	1000	2.677332057978538e-21	27	-0.036766478201610886	-0.6648472459631923	0.2903278131347679	9.81688421258797e-21
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_11	True	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	956	2717	0.0	0.0	0.0	0.0	0.0	1000	7.472716628882992e-05	27	0.0	-0.2860555977899312	0.0	0.0001174284041681613
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_23	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1055	2618	0.0	0.0	0.0	0.0	0.0	1000	0.43617832657950917	28	0.0	-0.24234355521723155	0.0	0.685423084624943
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_37	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	942	2731	0.0	0.0	0.0	0.0	0.0	1000	0.004241304498731489	27	0.0	-0.19615029335674378	0.0	0.006664907069435197
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_11	True	gene	SPP1	SPP1	956	2717	0.0	0.0	0.0	0.0	0.0	1000	0.05428683875663262	27	0.0	-1.2277492462147548	0.594360966649555	0.05971552263229588
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_23	False	gene	SPP1	SPP1	1055	2618	0.0	0.0	0.0	0.0	0.0	1000	0.096842739295724	28	0.0	-1.0996021257256443	0.5243189277092631	0.1775450220421607
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	4	seed_37	False	gene	SPP1	SPP1	942	2731	0.0	0.0	0.0	0.0	0.0	1000	0.014123562254982175	27	0.0	-1.2331006666023447	0.0	0.01941989810060049
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_11	True	gene	COL1A1	COL1A1	1278	2395	4.4115867560299815	4.489488599276949	-0.07790184324696714	-0.12817809676962583	-0.007573337156396083	1000	7.097270762517226e-06	28	-0.02268337700048284	-0.5782698234644978	0.9892406390868648	1.5613995677537897e-05
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_23	False	gene	COL1A1	COL1A1	1355	2318	4.541244006333521	4.4053077439534505	0.13593626238007062	0.06651923291260416	0.200050419659842	1000	1.6340274876782136e-05	31	0.07174976301533942	-0.4856952090396751	0.7710390729716058	8.987151182230175e-05
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_37	False	gene	COL1A1	COL1A1	1353	2320	4.397871901610342	4.503782602655578	-0.10591070104523581	-0.16971930217534187	-0.029776415248194396	1000	1.7123106275624623e-09	30	-0.06695517341323276	-0.6864281779173154	1.125747248334029	3.7670833806374175e-09
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_11	True	gene	EPCAM	EPCAM	1278	2395	0.0	0.0	0.0	0.0	0.0	1000	1.9267491476518077e-43	28	0.0	-0.6314754915144034	1.4905753940861997	2.1194240624169886e-42
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_23	False	gene	EPCAM	EPCAM	1355	2318	0.0	0.0	0.0	0.0	0.0	1000	1.9535584005118038e-41	31	0.0	-0.4750531943595281	1.658740484798118	2.148914240562984e-40
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_37	False	gene	EPCAM	EPCAM	1353	2320	0.0	0.0	0.0	0.0	0.0	1000	2.6881360441756466e-39	30	0.0	-0.5355972590694464	1.8900065962935804	2.9569496485932115e-38
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_11	True	gene	FAP	FAP	1278	2395	0.0	0.0	0.0	0.0	0.0	1000	0.02568384185358806	28	0.0	-1.1965666322162338	1.284906050204679	0.03531528254868358
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_23	False	gene	FAP	FAP	1355	2318	0.0	0.0	0.0	0.0	0.0	1000	0.6929146982815597	31	0.0	-1.1364528650778407	0.9208091141354535	0.7622061681097156
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_37	False	gene	FAP	FAP	1353	2320	0.0	0.0	0.0	0.0	0.0	1000	0.05570659828985473	30	0.0	-1.402990999785379	0.3942490290856197	0.0875389401697717
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_11	True	gene	PTPRC	PTPRC	1278	2395	0.0	0.0	0.0	0.0	0.0	1000	0.7429841451286978	28	0.0	0.0	0.0	0.8172825596415676
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_23	False	gene	PTPRC	PTPRC	1355	2318	0.0	0.0	0.0	0.0	0.0	1000	0.919427161858443	31	0.0	0.0	0.0	0.919427161858443
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_37	False	gene	PTPRC	PTPRC	1353	2320	0.0	0.0	0.0	0.0	0.0	1000	0.3223625080368162	30	0.0	0.0	0.0	0.3223625080368162
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_11	True	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	1278	2395	2.5817768591255055	2.7404336455449396	-0.15865678641943415	-0.22333633913316062	-0.10254100986046266	1000	1.814695359515125e-12	28	-0.03582706270827596	-0.6945747835510611	0.5454548236839545	6.653882984888791e-12
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_23	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	1355	2318	2.6639381650729845	2.695536211737835	-0.03159804666485044	-0.09077883744974131	0.02122054698740582	1000	0.6428031561945358	31	-0.04457290178875439	-0.5405447883717196	0.664370777336998	0.7622061681097156
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_37	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	1353	2320	2.5846287665416012	2.7581653129740173	-0.17353654643241612	-0.23452379972335008	-0.12602049958233505	1000	9.491079225943034e-17	30	-0.1068401628577389	-0.7928825448204321	0.6716964089931092	2.6100467871343343e-16
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_11	True	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	1278	2395	0.0	0.0	0.0	0.0	0.0	1000	0.3463887437567035	28	0.0	0.0	0.05153359035656042	0.423364020147082
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_23	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	1355	2318	0.0	0.0	0.0	0.0	0.0	1000	0.38649651669891616	31	0.0	0.0	0.019820611675600203	0.5314327104610097
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_37	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	1353	2320	0.0	0.0	0.0	0.0	0.0	1000	0.15945299811313085	30	0.0	0.0	0.07532289215779525	0.21924787240555493
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_11	True	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	1278	2395	2.859572322179427	3.067380965401839	-0.20780864322241177	-0.29294414523312734	-0.12862061815366405	1000	1.3482395047890405e-12	28	-0.17409714502087148	-0.7824271741388055	0.7234133851847442	6.653882984888791e-12
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_23	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	1355	2318	2.9388537640582406	3.022600919003396	-0.08374715494515517	-0.14513468646147992	-0.0029006739648122963	1000	0.1423845253740468	31	-0.11361333209103686	-0.6770550360851569	0.5997088821283955	0.31324595582290293
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_37	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	1353	2320	2.798251137260387	3.112694671585183	-0.31444353432479577	-0.3925654099724376	-0.2260711198062125	1000	2.4688497522571747e-20	30	-0.11309112025382584	-0.9386043161423309	0.7689045745199895	9.052449091609641e-20
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_11	True	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	1278	2395	1.5366609159946103	1.6559422633501037	-0.11928134735549345	-0.16765364250093343	-0.07517697433079149	1000	7.494632661624786e-10	28	-0.04176647043614479	-0.5185050515769274	0.48756733110974027	2.0610239819468162e-09
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_23	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	1355	2318	1.627847403680794	1.6057269260012648	0.022120477679529182	-0.032367160563035374	0.05631936958626478	1000	0.26353336772785696	31	0.04637191363248738	-0.46652034008647414	0.5146401860148734	0.41412386357234665
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_37	False	signature	SIG_EXCLUSION_TGFB_CXCL12	TGFB1,CXCL12,ACTA2,TAGLN,FAP,COL1A1	1353	2320	1.5047932889330091	1.6883922981498627	-0.18359900921685357	-0.23407406602116593	-0.13366479649264817	1000	3.77156545455425e-21	30	-0.08806545949544087	-0.5614849699954004	0.527162325420336	2.0743610000048375e-20
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_11	True	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1278	2395	0.31405428553418363	0.3392872299916032	-0.02523294445741958	-0.04527965651130401	-0.007265561847764565	1000	0.006781688041519327	28	-0.009199841211669169	-0.5764786953641271	0.2858950025807563	0.010656938350958944
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_23	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1355	2318	0.306002096090252	0.344856902674206	-0.038854806583954016	-0.056331249969155284	-0.021912763085267423	1000	0.0005180923739737236	31	-0.03643347373980732	-0.5271766503984289	0.2677413982572109	0.0018996720379036531
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_37	False	signature	SIG_MY_SPP1	SPP1,LST1,TYROBP,C1QA,C1QB,C1QC	1353	2320	0.3074881665312886	0.344454809176688	-0.03696664264539945	-0.05470090616333911	-0.021714432590184365	1000	7.84847817029697e-07	30	-0.02709408467777724	-0.5317155731160678	0.300356204492887	1.4388876645544443e-06
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_11	True	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1278	2395	0.0	0.0	0.0	0.0	0.0	1000	0.8758177094790536	28	0.0	0.0	0.15772017991736065	0.8758177094790536
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_23	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1355	2318	0.0	0.0	0.0	0.0	0.0	1000	0.2497673856607202	31	0.0	0.0	0.032399883266769645	0.41412386357234665
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_37	False	signature	SIG_TCELL	TRAC,CD3D,CD3E,CD247	1353	2320	0.0	0.0	0.0	0.0	0.0	1000	0.2073481421069121	30	0.0	-0.2647991136004704	0.0	0.25342550701955924
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_11	True	gene	SPP1	SPP1	1278	2395	0.0	0.0	0.0	0.0	0.0	1000	0.0039353139260091515	28	0.0	-1.8293119307071368	0.0	0.007214742197683445
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_23	False	gene	SPP1	SPP1	1355	2318	0.0	0.0	0.0	0.0	0.0	1000	0.10402203347369993	31	0.0	-1.578746034280095	0.4033222520840495	0.2860605920526748
GSE311294	GSM9322959_TR11_18105	Official_BayesSpace_nrep1000	Official_BayesSpace_nrep1000	6	seed_37	False	gene	SPP1	SPP1	1353	2320	0.0	0.0	0.0	0.0	0.0	1000	0.2747780330179024	30	0.0	-1.5816152947592146	0.18882019692490018	0.3022558363196926
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	gene	COL1A1	COL1A1	2526	2164	3.0208936582120343	2.8454611135534935	0.17543254465854075	-0.07347434796447588	0.3997239326538395	1000	0.49821117669263126	36	0.6974853988495744	-1.3994137877386592	1.7873441142822246	0.49821117669263126
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	gene	COL1A1	COL1A1	2544	2146	3.029576027741068	2.809927481792678	0.21964854594839034	-0.029250581050696667	0.4388391820997653	1000	0.2340318717179346	36	0.772915351445243	-1.5237084026232486	2.1188633131115497	0.2340318717179346
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	gene	COL1A1	COL1A1	2567	2123	2.9870706908776996	2.876890312525793	0.11018037835190642	-0.15613143136329297	0.3608460457392071	1000	0.7276036213479764	36	0.7557372062242473	-1.5130544404568826	2.1188633131115497	0.7276036213479764
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	gene	EPCAM	EPCAM	2526	2164	2.7775406832492218	2.5566453165489844	0.22089536670023735	0.14917398310423818	0.3035192965122253	1000	5.732970768188513e-14	36	-0.01673442128113667	-0.2875267055180646	2.149274278111399	1.2612535690014728e-13
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	gene	EPCAM	EPCAM	2544	2146	2.771839085571583	2.5718786561801483	0.19996042939143477	0.12187741269319173	0.2930317383557783	1000	3.8096822261327755e-13	36	-0.0482429361058927	-0.30295769596158784	2.4294178414144487	8.381300897492105e-13
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	gene	EPCAM	EPCAM	2567	2123	2.782822447211471	2.529615295596775	0.2532071516146961	0.16699180421941992	0.3393277489512855	1000	1.5931124029380976e-16	36	0.0	-0.2889477675425017	2.1966104102313317	3.504847286463815e-16
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	gene	FAP	FAP	2526	2164	0.0	0.0	0.0	0.0	0.0	1000	0.03149947527843971	36	0.0	-0.06251257637365874	0.0	0.0433117785078546
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	gene	FAP	FAP	2544	2146	0.0	0.0	0.0	0.0	0.0	1000	0.02509092921024606	36	0.0	-0.06084638517097564	0.0	0.03066669125696741
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	gene	FAP	FAP	2567	2123	0.0	0.0	0.0	0.0	0.0	1000	0.08978843828295595	36	0.0	-0.06084638517097564	0.0	0.12345910263906443
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	gene	PTPRC	PTPRC	2526	2164	0.0	0.0	0.0	0.0	0.0	1000	7.942526239411625e-08	36	0.0	0.0	0.0	1.456129810558798e-07
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	gene	PTPRC	PTPRC	2544	2146	0.0	0.0	0.0	0.0	0.0	1000	4.6570575474032e-08	36	0.0	0.0	0.0	8.537938836905867e-08
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	gene	PTPRC	PTPRC	2567	2123	0.0	0.0	0.0	0.0	0.0	1000	8.582367117536822e-08	36	0.0	0.0	0.0	1.5734339715484172e-07
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	2526	2164	1.3382503684425031	1.1859647354333602	0.15228563300914288	0.004560434516943858	0.26700661743011184	1000	0.07367921455116318	36	0.3430382878731444	-0.9337649055823893	1.0241887401388536	0.09005237334031055
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	2544	2146	1.344620395508561	1.1766787645501924	0.16794163095836856	0.014460798541937816	0.29268367631981534	1000	0.01956080907927061	36	0.3542105509564345	-0.9259862107588956	1.1089867155489437	0.02689611248399709
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	signature	SIG_CAF_FAP	FAP,COL1A1,DCN,COL3A1,LUM	2567	2123	1.3330019860709457	1.1988054315411172	0.13419655452982848	-0.054012462288842863	0.24853244762457224	1000	0.14384113961426676	36	0.3485367321067338	-0.9081167171020523	1.0986020983164737	0.17580583730632604
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	2526	2164	0.0	0.0	0.0	0.0	0.0	1000	4.151201579121696e-28	36	0.0	-0.019439295214996825	0.12403419589153408	1.522107245677955e-27
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	2544	2146	0.0	0.0	0.0	0.0	0.0	1000	5.580160961441201e-29	36	0.0	-0.004566036984739527	0.1371093012999	2.046059019195107e-28
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	signature	SIG_CYTOTOX	NKG7,GNLY,GZMB,PRF1,IFNG	2567	2123	0.0	0.0	0.0	0.0	0.0	1000	1.269091982477548e-27	36	0.0	-0.004566036984739527	0.13674945457004556	4.653337269084343e-27
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_11	True	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	2526	2164	1.574098606272561	1.4149165918887219	0.15918201438383917	0.013089239819919916	0.29331453482537956	1000	0.004412657903652795	36	0.38356552373544006	-1.0192781480634516	1.0283742037868873	0.006934176705740107
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_23	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	2544	2146	1.5859426918673165	1.3820727653622877	0.20386992650502878	0.0493027554786168	0.3341005628108906	1000	0.00041359362477085915	36	0.39146484954973626	-0.9620297341027224	1.1553226797785543	0.0006499328389256359
GSE267401	GSM8265211_CTC21P	Official_STAGATE_pyG	Official_STAGATE_pyG	4	seed_37	False	signature	SIG_EXCLUSION_CONTRAST	CAF:FAP,COL1A1,DCN,COL3A1,LUM;MY:SPP1,LST1,TYROBP,C1QA,C1QB,C1QC;TCELL:TRAC,CD3D,CD3E,CD247	2567	2123	1.5695028375336975	1.4271924140634438	0.1423104234702537	0.008996815850552505	0.28206614715794665	1000	0.007931449296643682	36	0.39339755440761176	-0.9574460245910974	1.107915721014463	0.012463706037582928
